song_id,comparison_group,group_type,market_scope,year_end_rank,song_title,artist,chart_name,chart_year,tracking_period,source_url,song_key,unique_song_id,song_title_classified,artist_classified,primary_theme,secondary_theme,primary_emotion,emotional_valence,agency,relationship_focus,message_orientation,message_score,value_signal,evidence_basis,confidence_score,human_review_needed,rationale,source_batch_file
41,Afrobeats,Genre,United States,1,Shake It to the Max (Fly),"MOLIY, Silent Addy, Skillibeng & Shenseea",Billboard U.S. Afrobeats Songs,2025,2024-10-26 to 2025-10-18,https://worldmusicviews.com/shake-it-to-the-max-fly-remix-is-the-no-1-song-on...,"shake it to the max (fly) || moliy, silent addy, skillibeng & shenseea",48,Shake It to the Max (Fly),"MOLIY, Silent Addy, Skillibeng & Shenseea",Celebration & Escape,No Secondary Theme,Joy,2,High,No Romantic/Intimate Focus,Escapist,0,Joy/Pleasure,Lyrics + Context,4,No,Dance energy and party movement dominate without a deeper constructive or des...,reclassified_afrobeats_added.csv
42,Afrobeats,Genre,United States,2,Water,Tyla,Billboard U.S. Afrobeats Songs,2025,2024-10-26 to 2025-10-18,https://worldmusicviews.com/shake-it-to-the-max-fly-remix-is-the-no-1-song-on...,water || tyla,49,Water,Tyla,Sex & Desire,Celebration & Escape,Desire,1,High,Desire,Escapist,-1,Joy/Pleasure,Lyrics + Context,4,No,The song centers sensual desire and bodily pleasure in a playful dance setting.,reclassified_afrobeats_added.csv
43,Afrobeats,Genre,United States,3,Push 2 Start,Tyla,Billboard U.S. Afrobeats Songs,2025,2024-10-26 to 2025-10-18,https://worldmusicviews.com/shake-it-to-the-max-fly-remix-is-the-no-1-song-on...,push 2 start || tyla,50,Push 2 Start,Tyla,Sex & Desire,Love & Attachment,Desire,1,High,Desire,Escapist,0,Joy/Pleasure,Lyrics + Context,3,Yes,Flirtation and sensual pursuit drive the song more than commitment or growth.,reclassified_afrobeats_added.csv
44,Afrobeats,Genre,United States,4,Move,"Adam Port, Stryv & Camila Cabello featuring Malachiii",Billboard U.S. Afrobeats Songs,2025,2024-10-26 to 2025-10-18,https://worldmusicviews.com/shake-it-to-the-max-fly-remix-is-the-no-1-song-on...,"move || adam port, stryv & camila cabello featuring malachiii",51,Move,"Adam Port, Stryv & Camila Cabello featuring Malachiii",Celebration & Escape,Sex & Desire,Joy,2,High,Desire,Escapist,0,Escape,Lyrics + Context,4,No,The track emphasizes dance release movement and flirtatious energy.,reclassified_afrobeats_added.csv
45,Afrobeats,Genre,United States,5,Calm Down,Rema & Selena Gomez,Billboard U.S. Afrobeats Songs,2025,2024-10-26 to 2025-10-18,https://worldmusicviews.com/shake-it-to-the-max-fly-remix-is-the-no-1-song-on...,calm down || rema & selena gomez,52,Calm Down,Rema & Selena Gomez,Love & Attachment,Sex & Desire,Desire,1,Mixed,New Love,Mixed,0,Connection,Lyrics + Context,4,No,Romantic pursuit and attraction are central though the attachment is still ea...,reclassified_afrobeats_added.csv
46,Afrobeats,Genre,United States,6,Baby (Is It a Crime),Rema,Billboard U.S. Afrobeats Songs,2025,2024-10-26 to 2025-10-18,https://worldmusicviews.com/shake-it-to-the-max-fly-remix-is-the-no-1-song-on...,baby (is it a crime) || rema,53,Baby (Is It a Crime),Rema,Love & Attachment,Sex & Desire,Desire,1,High,New Love,Mixed,0,Connection,Lyrics + Context,4,No,The song frames intense attraction as romantic attachment rather than mature ...,reclassified_afrobeats_added.csv
47,Afrobeats,Genre,United States,7,Piece of My Heart,Wizkid & Brent Faiyaz,Billboard U.S. Afrobeats Songs,2025,2024-10-26 to 2025-10-18,https://worldmusicviews.com/shake-it-to-the-max-fly-remix-is-the-no-1-song-on...,piece of my heart || wizkid & brent faiyaz,54,Piece of My Heart,Wizkid & Brent Faiyaz,Love & Attachment,Sex & Desire,Longing,1,Mixed,Desire,Mixed,0,Connection,Lyrics + Context,3,Yes,Romantic attachment and sensual longing overlap without clearly becoming comm...,reclassified_afrobeats_added.csv
48,Afrobeats,Genre,United States,8,With You,Davido featuring Omah Lay,Billboard U.S. Afrobeats Songs,2025,2024-10-26 to 2025-10-18,https://worldmusicviews.com/shake-it-to-the-max-fly-remix-is-the-no-1-song-on...,with you || davido featuring omah lay,55,With You,Davido featuring Omah Lay,Love & Attachment,Sex & Desire,Longing,1,Mixed,Desire,Mixed,0,Connection,Lyrics + Context,4,No,The song blends romantic longing with sensual intimacy and vulnerability.,reclassified_afrobeats_added.csv
49,Afrobeats,Genre,United States,9,Laho,Shallipopi,Billboard U.S. Afrobeats Songs,2025,2024-10-26 to 2025-10-18,https://worldmusicviews.com/shake-it-to-the-max-fly-remix-is-the-no-1-song-on...,laho || shallipopi,56,Laho,Shallipopi,Confidence & Power,Survival & Struggle,Confidence,1,High,No Romantic/Intimate Focus,Mixed,-1,Ego/Power,Lyrics + Context,3,Yes,Mixed themes of street pride and local identity which create confidence but a...,reclassified_afrobeats_added.csv
50,Afrobeats,Genre,United States,10,Tatata,Burna Boy & Travis Scott,Billboard U.S. Afrobeats Songs,2025,2024-10-26 to 2025-10-18,https://worldmusicviews.com/shake-it-to-the-max-fly-remix-is-the-no-1-song-on...,tatata || burna boy & travis scott,57,Tatata,Burna Boy & Travis Scott,Sex & Desire,Celebration & Escape,Desire,1,High,Desire,Escapist,-1,Joy/Pleasure,Lyrics + Context,3,Yes,The song leans into sensual repetition and party energy without reflective de...,reclassified_afrobeats_added.csv
